post_title,post_name,post_parent,ID,post_content,post_excerpt,post_status,post_password,menu_order,post_date,post_author,comment_status,sku,parent_sku,children,downloadable,virtual,stock,regular_price,sale_price,weight,length,width,height,tax_class,stock_status,backorders,sold_individually,low_stock_amount,manage_stock,tax_status,upsell_ids,crosssell_ids,featured,purchase_note,sale_price_dates_from,sale_price_dates_to,download_limit,download_expiry,product_url,button_text,images,downloadable_files,product_page_url,tax:store,tax:product_brand,tax:product_type,tax:product_visibility,tax:product_cat,tax:product_tag,tax:product_shipping_class,tax:pos_product_visibility,meta:allow_best_price,meta:amazonS3_cache,meta:chosen_product_cat,meta:dokan_geo_address,meta:dokan_geo_latitude,meta:dokan_geo_longitude,meta:dokan_geo_public,meta:freight_class,meta:is_editor_choice,meta:om_disable_all_campaigns,meta:pageview,meta:post_wish_count,meta:rank_math_canonical_url,meta:rank_math_contentai_score,meta:rank_math_description,meta:rank_math_facebook_description,meta:rank_math_facebook_image,meta:rank_math_facebook_title,meta:rank_math_focus_keyword,meta:rank_math_internal_links_processed,meta:rank_math_lock_modified_date,meta:rank_math_og_content_image,meta:rank_math_primary_product_brand,meta:rank_math_primary_product_cat,meta:rank_math_primary_store,meta:rank_math_seo_score,meta:rank_math_title,meta:rank_math_twitter_description,meta:rank_math_twitter_image,meta:rank_math_twitter_title,meta:rank_math_twitter_use_facebook,meta:rehub_views,meta:rehub_views_day,meta:rehub_views_mon,meta:rehub_views_year,meta:shipperhq_dim_group,meta:shipperhq_hs_code,meta:shipperhq_shipping_group,meta:shipperhq_warehouse,meta:total_sales,meta:wc_booking_resource_label,meta:attribute_color,meta:attribute_pa_color,meta:attribute_pa_size,meta:attribute_size,"attribute:Auto Refill Option","attribute_data:Auto Refill Option","attribute_default:Auto Refill Option",attribute:Color:,attribute_data:Color:,attribute_default:Color:,attribute:Condition,attribute_data:Condition,attribute_default:Condition,"attribute:Diesel Fuel Model - Double","attribute_data:Diesel Fuel Model - Double","attribute_default:Diesel Fuel Model - Double","attribute:Diesel Fuel Model - Single","attribute_data:Diesel Fuel Model - Single","attribute_default:Diesel Fuel Model - Single","attribute:Dual Fuel - Gasoline & Diesel","attribute_data:Dual Fuel - Gasoline & Diesel","attribute_default:Dual Fuel - Gasoline & Diesel","attribute:Gasoline Model - Double","attribute_data:Gasoline Model - Double","attribute_default:Gasoline Model - Double","attribute:Gasoline Model - Single","attribute_data:Gasoline Model - Single","attribute_default:Gasoline Model - Single","attribute:Hazmat + Fee","attribute_data:Hazmat + Fee","attribute_default:Hazmat + Fee","attribute:Manual Refill Option","attribute_data:Manual Refill Option","attribute_default:Manual Refill Option",attribute:Size,attribute_data:Size,attribute_default:Size,attribute:Title,attribute_data:Title,attribute_default:Title,attribute:pa_bincolor,attribute_data:pa_bincolor,attribute_default:pa_bincolor,attribute:pa_cabinetcolor,attribute_data:pa_cabinetcolor,attribute_default:pa_cabinetcolor,attribute:pa_color,attribute_data:pa_color,attribute_default:pa_color,attribute:pa_diesel-hose-reels,attribute_data:pa_diesel-hose-reels,attribute_default:pa_diesel-hose-reels,attribute:pa_diesel-pumps,attribute_data:pa_diesel-pumps,attribute_default:pa_diesel-pumps,attribute:pa_gas-hose-reels,attribute_data:pa_gas-hose-reels,attribute_default:pa_gas-hose-reels,attribute:pa_gas-pumps,attribute_data:pa_gas-pumps,attribute_default:pa_gas-pumps,attribute:pa_quantity,attribute_data:pa_quantity,attribute_default:pa_quantity,attribute:pa_scent,attribute_data:pa_scent,attribute_default:pa_scent,attribute:pa_size,attribute_data:pa_size,attribute_default:pa_size,attribute:pa_solar-packages,attribute_data:pa_solar-packages,attribute_default:pa_solar-packages,attribute:pa_style,attribute_data:pa_style,attribute_default:pa_style
"JL2 FALCON 2.1 SHOCK KIT (2-3.5 LIFT)",jl2-falcon-2-1-shock-kit-2-3-5-lift,,195586,"JL2 FALCON 2.1 SHOCK KIT (2-3.5 LIFT)","JL2 FALCON 2.1 SHOCK KIT (2-3.5 LIFT)",publish,,0,"2025-10-21 01:22:40",52,open,10-02-21-400-200,,,no,no,,991.99,,,,,,,instock,no,no,,no,taxable,,,,,,,'-1,'-1,,,"https://fuel1direct.com/wp-content/uploads/2025/10/10-02-21-400-200-jpg.jpg-filenameUTF-810-02-21-400-200-jpg.jpg ! alt :  ! title :  ! desc :  ! caption : ",,https://fuel1direct.com/product/jl2-falcon-2-1-shock-kit-2-3-5%c2%9d-lift/,,"Falcon Shocks",simple,,"Trucks: Lifts Kits, Wheel Packages & Customization > Suspension & Lift Kits - Trucks > Shocks & Struts - Truck","Falcon Shocks",,,,,[4674],"Florida, United States",28.944465,'-82.03363,1,,,,7,,,,,,,,,1,,,,,,,,,,,,6,1,1,5,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"JL2 FALCON 3.1 SP2 SHOCK FR LH 0-1.5""",jl2-falcon-3-1-sp2-shock-fr-lh-0-1-5,,195587,"JL2 FALCON 3.1 SP2 SHOCK FR LH 0-1.5""","JL2 FALCON 3.1 SP2 SHOCK FR LH 0-1.5""",publish,,0,"2025-10-21 01:22:42",52,open,10-02-31-311-000,,,no,no,,377.99,,,,,,,instock,no,no,,no,taxable,,,,,,,'-1,'-1,,,"https://fuel1direct.com/wp-content/uploads/2025/10/10-02-31-311-000-jpg.jpg-filenameUTF-810-02-31-311-000-jpg.jpg ! alt :  ! title :  ! desc :  ! caption : ",,https://fuel1direct.com/product/jl2-falcon-3-1-sp2-shock-fr-lh-0-1-5/,,"Falcon Shocks",simple,,"Trucks: Lifts Kits, Wheel Packages & Customization > Suspension & Lift Kits - Trucks > Shocks & Struts - Truck","Falcon Shocks",,,,,[4674],"Florida, United States",28.944465,'-82.03363,1,,,,1,,,,,,,,,1,,,,,,,,,,,,4,1,2,4,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"JL2 FALCON 3.1 SP2 SHOCK FR LH 2-4.5""",jl2-falcon-3-1-sp2-shock-fr-lh-2-4-5,,195588,"JL2 FALCON 3.1 SP2 SHOCK FR LH 2-4.5""","JL2 FALCON 3.1 SP2 SHOCK FR LH 2-4.5""",publish,,0,"2025-10-21 01:22:44",52,open,10-02-31-311-200,,,no,no,,377.99,,,,,,,instock,no,no,,no,taxable,,,,,,,'-1,'-1,,,"https://fuel1direct.com/wp-content/uploads/2025/10/10-02-31-311-200-jpg.jpg-filenameUTF-810-02-31-311-200-jpg.jpg ! alt :  ! title :  ! desc :  ! caption : ",,https://fuel1direct.com/product/jl2-falcon-3-1-sp2-shock-fr-lh-2-4-5/,,"Falcon Shocks",simple,,"Trucks: Lifts Kits, Wheel Packages & Customization > Suspension & Lift Kits - Trucks > Shocks & Struts - Truck","Falcon Shocks",,,,,[4674],"Florida, United States",28.944465,'-82.03363,1,,,,1,,,,,,,,,1,,,,,,,,,,,,4,1,1,2,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"JL2 FALCON 3.1 SP2 SHOCK FR RH 0-1.5""",jl2-falcon-3-1-sp2-shock-fr-rh-0-1-5,,195589,"JL2 FALCON 3.1 SP2 SHOCK FR RH 0-1.5""","JL2 FALCON 3.1 SP2 SHOCK FR RH 0-1.5""",publish,,0,"2025-10-21 01:22:45",52,open,10-02-31-312-000,,,no,no,,377.99,,,,,,,instock,no,no,,no,taxable,,,,,,,'-1,'-1,,,"https://fuel1direct.com/wp-content/uploads/2025/10/10-02-31-312-000-jpg.jpg-filenameUTF-810-02-31-312-000-jpg.jpg ! alt :  ! title :  ! desc :  ! caption : ",,https://fuel1direct.com/product/jl2-falcon-3-1-sp2-shock-fr-rh-0-1-5/,,"Falcon Shocks",simple,,"Trucks: Lifts Kits, Wheel Packages & Customization > Suspension & Lift Kits - Trucks > Shocks & Struts - Truck","Falcon Shocks",,,,,[4674],"Florida, United States",28.944465,'-82.03363,1,,,,4,,,,,,,,,1,,,,,,,,,,,,4,1,1,2,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"JL2 FALCON 3.1 SP2 SHOCK FR RH 2-4.5""",jl2-falcon-3-1-sp2-shock-fr-rh-2-4-5,,195590,"JL2 FALCON 3.1 SP2 SHOCK FR RH 2-4.5""","JL2 FALCON 3.1 SP2 SHOCK FR RH 2-4.5""",publish,,0,"2025-10-21 01:22:48",52,open,10-02-31-312-200,,,no,no,,377.99,,,,,,,instock,no,no,,no,taxable,,,,,,,'-1,'-1,,,"https://fuel1direct.com/wp-content/uploads/2025/10/10-02-31-312-200-jpg.jpg-filenameUTF-810-02-31-312-200-jpg.jpg ! alt :  ! title :  ! desc :  ! caption : ",,https://fuel1direct.com/product/jl2-falcon-3-1-sp2-shock-fr-rh-2-4-5/,,"Falcon Shocks",simple,,"Trucks: Lifts Kits, Wheel Packages & Customization > Suspension & Lift Kits - Trucks > Shocks & Struts - Truck","Falcon Shocks",,,,,[4674],"Florida, United States",28.944465,'-82.03363,1,,,,,,,,,,,,,1,,,,,,,,,,,,2,1,2,2,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"JL2 FALCON 3.1 SP2 SHOCK RR LH 0-1.5""",jl2-falcon-3-1-sp2-shock-rr-lh-0-1-5,,195591,"JL2 FALCON 3.1 SP2 SHOCK RR LH 0-1.5""","JL2 FALCON 3.1 SP2 SHOCK RR LH 0-1.5""",publish,,0,"2025-10-21 01:22:50",52,open,10-02-31-321-000,,,no,no,,377.99,,,,,,,instock,no,no,,no,taxable,,,,,,,'-1,'-1,,,"https://fuel1direct.com/wp-content/uploads/2025/10/10-02-31-321-000-jpg.jpg-filenameUTF-810-02-31-321-000-jpg.jpg ! alt :  ! title :  ! desc :  ! caption : ",,https://fuel1direct.com/product/jl2-falcon-3-1-sp2-shock-rr-lh-0-1-5/,,"Falcon Shocks",simple,,"Trucks: Lifts Kits, Wheel Packages & Customization > Suspension & Lift Kits - Trucks > Shocks & Struts - Truck","Falcon Shocks",,,,,[4674],"Florida, United States",28.944465,'-82.03363,1,,,,2,,,,,,,,,1,,,,,,,,,,,,3,1,1,3,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"JL2 3.1 SP2 SHOCK RR LEFT 2-4.5""",jl2-3-1-sp2-shock-rr-left-2-4-5,,195592,"JL2 3.1 SP2 SHOCK RR LEFT 2-4.5""","JL2 3.1 SP2 SHOCK RR LEFT 2-4.5""",publish,,0,"2025-10-21 01:22:52",52,open,10-02-31-321-200,,,no,no,,377.99,,,,,,,instock,no,no,,no,taxable,,,,,,,'-1,'-1,,,,,https://fuel1direct.com/product/jl2-3-1-sp2-shock-rr-left-2-4-5/,,"Falcon Shocks",simple,,"Trucks: Lifts Kits, Wheel Packages & Customization > Suspension & Lift Kits - Trucks > Shocks & Struts - Truck","Falcon Shocks",,,,,[4674],"Florida, United States",28.944465,'-82.03363,1,,,,2,,,,,,,,,1,,,,,,,,,,,,4,1,1,3,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"JL2 FALCON 3.1 SP2 SHOCK RR RH 0-1.5""",jl2-falcon-3-1-sp2-shock-rr-rh-0-1-5,,195593,"JL2 FALCON 3.1 SP2 SHOCK RR RH 0-1.5""","JL2 FALCON 3.1 SP2 SHOCK RR RH 0-1.5""",publish,,0,"2025-10-21 01:22:54",52,open,10-02-31-322-000,,,no,no,,377.99,,,,,,,instock,no,no,,no,taxable,,,,,,,'-1,'-1,,,"https://fuel1direct.com/wp-content/uploads/2025/10/10-02-31-322-000-jpg.jpg-filenameUTF-810-02-31-322-000-jpg.jpg ! alt :  ! title :  ! desc :  ! caption : ",,https://fuel1direct.com/product/jl2-falcon-3-1-sp2-shock-rr-rh-0-1-5/,,"Falcon Shocks",simple,,"Trucks: Lifts Kits, Wheel Packages & Customization > Suspension & Lift Kits - Trucks > Shocks & Struts - Truck","Falcon Shocks",,,,,[4674],"Florida, United States",28.944465,'-82.03363,1,,,,2,,,,,,,,,1,,,,,,,,,,,,2,1,1,2,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"JL2 FALCON 3.1 SP2 SHOCK RR RH 2-4.5""",jl2-falcon-3-1-sp2-shock-rr-rh-2-4-5,,195594,"JL2 FALCON 3.1 SP2 SHOCK RR RH 2-4.5""","JL2 FALCON 3.1 SP2 SHOCK RR RH 2-4.5""",publish,,0,"2025-10-21 01:22:56",52,open,10-02-31-322-200,,,no,no,,377.99,,,,,,,instock,no,no,,no,taxable,,,,,,,'-1,'-1,,,"https://fuel1direct.com/wp-content/uploads/2025/10/10-02-31-322-200-jpg.jpg-filenameUTF-810-02-31-322-200-jpg.jpg ! alt :  ! title :  ! desc :  ! caption : ",,https://fuel1direct.com/product/jl2-falcon-3-1-sp2-shock-rr-rh-2-4-5/,,"Falcon Shocks",simple,,"Trucks: Lifts Kits, Wheel Packages & Customization > Suspension & Lift Kits - Trucks > Shocks & Struts - Truck","Falcon Shocks",,,,,[4674],"Florida, United States",28.944465,'-82.03363,1,,,,2,,,,,,,,,1,,,,,,,,,,,,2,1,1,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"JL2 FALCON 3.1 SHOCK KIT (0“1.5 LIFT)",jl2-falcon-3-1-shock-kit-01-5-lift,,195595,"JL2 FALCON 3.1 SHOCK KIT (0“1.5 LIFT)","JL2 FALCON 3.1 SHOCK KIT (0“1.5 LIFT)",publish,,0,"2025-10-21 01:23:05",52,open,10-02-31-400-000,,,no,no,,1613.99,,,,,,,instock,no,no,,no,taxable,,,,,,,'-1,'-1,,,"https://fuel1direct.com/wp-content/uploads/2025/10/10-02-31-400-000-jpg.jpg-filenameUTF-810-02-31-400-000-jpg.jpg ! alt :  ! title :  ! desc :  ! caption : ",,https://fuel1direct.com/product/jl2-falcon-3-1-shock-kit-01-5%c2%9d-lift/,,"Falcon Shocks",simple,,"Trucks: Lifts Kits, Wheel Packages & Customization > Suspension & Lift Kits - Trucks > Shocks & Struts - Truck","Falcon Shocks",,,,,[4674],"Florida, United States",28.944465,'-82.03363,1,,,,2,,,,,,,,,1,,,,,,,,,,,,2,1,1,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"JL2 FALCON 3.1 SHOCK KIT (2-4.5 LIFT)",jl2-falcon-3-1-shock-kit-2-4-5-lift,,195596,"JL2 FALCON 3.1 SHOCK KIT (2-4.5 LIFT)","JL2 FALCON 3.1 SHOCK KIT (2-4.5 LIFT)",publish,,0,"2025-10-21 01:23:16",52,open,10-02-31-400-200,,,no,no,,1613.99,,,,,,,instock,no,no,,no,taxable,,,,,,,'-1,'-1,,,"https://fuel1direct.com/wp-content/uploads/2025/10/10-02-31-400-200-jpg.jpg-filenameUTF-810-02-31-400-200-jpg.jpg ! alt :  ! title :  ! desc :  ! caption : ",,https://fuel1direct.com/product/jl2-falcon-3-1-shock-kit-2-4-5%c2%9d-lift/,,"Falcon Shocks",simple,,"Trucks: Lifts Kits, Wheel Packages & Customization > Suspension & Lift Kits - Trucks > Shocks & Struts - Truck","Falcon Shocks",,,,,[4674],"Florida, United States",28.944465,'-82.03363,1,,,,2,,,,,,,,,1,,,,,,,,,,,,3,1,2,3,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"JL2 3.3 SP2 SHOCK FR LH 0-1.5""",jl2-3-3-sp2-shock-fr-lh-0-1-5,,195597,"JL2 3.3 SP2 SHOCK FR LH 0-1.5""","JL2 3.3 SP2 SHOCK FR LH 0-1.5""",publish,,0,"2025-10-21 01:23:18",52,open,10-02-33-311-000,,,no,no,,492.99,,,,,,,instock,no,no,,no,taxable,,,,,,,'-1,'-1,,,,,https://fuel1direct.com/product/jl2-3-3-sp2-shock-fr-lh-0-1-5/,,"Falcon Shocks",simple,,"Trucks: Lifts Kits, Wheel Packages & Customization > Suspension & Lift Kits - Trucks > Shocks & Struts - Truck","Falcon Shocks",,,,,[4674],"Florida, United States",28.944465,'-82.03363,1,,,,1,,,,,,,,,1,,,,,,,,,,,,2,1,2,2,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"JL2 3.3 SP2 SHOCK FR LH 2-4.5""",jl2-3-3-sp2-shock-fr-lh-2-4-5,,195598,"JL2 3.3 SP2 SHOCK FR LH 2-4.5""","JL2 3.3 SP2 SHOCK FR LH 2-4.5""",publish,,0,"2025-10-21 01:23:20",52,open,10-02-33-311-200,,,no,no,,492.99,,,,,,,instock,no,no,,no,taxable,,,,,,,'-1,'-1,,,,,https://fuel1direct.com/product/jl2-3-3-sp2-shock-fr-lh-2-4-5/,,"Falcon Shocks",simple,,"Trucks: Lifts Kits, Wheel Packages & Customization > Suspension & Lift Kits - Trucks > Shocks & Struts - Truck","Falcon Shocks",,,,,[4674],"Florida, United States",28.944465,'-82.03363,1,,,,2,,,,,,,,,1,,,,,,,,,,,,2,1,2,2,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"JL2 3.3 SP2 SHOCK FR RH 0-1.5""",jl2-3-3-sp2-shock-fr-rh-0-1-5,,195599,"JL2 3.3 SP2 SHOCK FR RH 0-1.5""","JL2 3.3 SP2 SHOCK FR RH 0-1.5""",publish,,0,"2025-10-21 01:23:23",52,open,10-02-33-312-000,,,no,no,,527.99,,,,,,,instock,no,no,,no,taxable,,,,,,,'-1,'-1,,,,,https://fuel1direct.com/product/jl2-3-3-sp2-shock-fr-rh-0-1-5/,,"Falcon Shocks",simple,,"Trucks: Lifts Kits, Wheel Packages & Customization > Suspension & Lift Kits - Trucks > Shocks & Struts - Truck","Falcon Shocks",,,,,[4674],"Florida, United States",28.944465,'-82.03363,1,,,,4,,,,,,,,,1,,,,,,,,,,,,4,1,2,3,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"JL2 3.3 SP2 SHOCK FR RH 2-4.5""",jl2-3-3-sp2-shock-fr-rh-2-4-5,,195600,"JL2 3.3 SP2 SHOCK FR RH 2-4.5""","JL2 3.3 SP2 SHOCK FR RH 2-4.5""",publish,,0,"2025-10-21 01:23:25",52,open,10-02-33-312-200,,,no,no,,492.99,,,,,,,instock,no,no,,no,taxable,,,,,,,'-1,'-1,,,,,https://fuel1direct.com/product/jl2-3-3-sp2-shock-fr-rh-2-4-5/,,"Falcon Shocks",simple,,"Trucks: Lifts Kits, Wheel Packages & Customization > Suspension & Lift Kits - Trucks > Shocks & Struts - Truck","Falcon Shocks",,,,,[4674],"Florida, United States",28.944465,'-82.03363,1,,,,4,,,,,,,,,1,,,,,,,,,,,,4,1,1,2,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"JL2 FALCON 3.3 SP2 SHOCK RR LH 0-1.5""",jl2-falcon-3-3-sp2-shock-rr-lh-0-1-5,,195601,"JL2 FALCON 3.3 SP2 SHOCK RR LH 0-1.5""","JL2 FALCON 3.3 SP2 SHOCK RR LH 0-1.5""",publish,,0,"2025-10-21 01:23:27",52,open,10-02-33-321-000,,,no,no,,492.99,,,,,,,instock,no,no,,no,taxable,,,,,,,'-1,'-1,,,"https://fuel1direct.com/wp-content/uploads/2025/10/10-02-33-321-000-jpg.jpg-filenameUTF-810-02-33-321-000-jpg.jpg ! alt :  ! title :  ! desc :  ! caption : ",,https://fuel1direct.com/product/jl2-falcon-3-3-sp2-shock-rr-lh-0-1-5/,,"Falcon Shocks",simple,,"Trucks: Lifts Kits, Wheel Packages & Customization > Suspension & Lift Kits - Trucks > Shocks & Struts - Truck","Falcon Shocks",,,,,[4674],"Florida, United States",28.944465,'-82.03363,1,,,,1,,,,,,,,,1,,,,,,,,,,,,1,1,1,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"JL2 3.3 SP2 SHOCK RR LH 2-4.5""",jl2-3-3-sp2-shock-rr-lh-2-4-5,,195602,"JL2 3.3 SP2 SHOCK RR LH 2-4.5""","JL2 3.3 SP2 SHOCK RR LH 2-4.5""",publish,,0,"2025-10-21 01:23:29",52,open,10-02-33-321-200,,,no,no,,492.99,,,,,,,instock,no,no,,no,taxable,,,,,,,'-1,'-1,,,,,https://fuel1direct.com/product/jl2-3-3-sp2-shock-rr-lh-2-4-5/,,"Falcon Shocks",simple,,"Trucks: Lifts Kits, Wheel Packages & Customization > Suspension & Lift Kits - Trucks > Shocks & Struts - Truck","Falcon Shocks",,,,,[4674],"Florida, United States",28.944465,'-82.03363,1,,,,3,,,,,,,,,1,,,,,,,,,,,,5,1,1,3,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"JL2 FALCON 3.3 SP2 SHOCK RR RH 0-1.5""",jl2-falcon-3-3-sp2-shock-rr-rh-0-1-5,,195603,"JL2 FALCON 3.3 SP2 SHOCK RR RH 0-1.5""","JL2 FALCON 3.3 SP2 SHOCK RR RH 0-1.5""",publish,,0,"2025-10-21 01:23:32",52,open,10-02-33-322-000,,,no,no,,492.99,,,,,,,instock,no,no,,no,taxable,,,,,,,'-1,'-1,,,"https://fuel1direct.com/wp-content/uploads/2025/10/10-02-33-322-000-jpg.jpg-filenameUTF-810-02-33-322-000-jpg.jpg ! alt :  ! title :  ! desc :  ! caption : ",,https://fuel1direct.com/product/jl2-falcon-3-3-sp2-shock-rr-rh-0-1-5/,,"Falcon Shocks",simple,,"Trucks: Lifts Kits, Wheel Packages & Customization > Suspension & Lift Kits - Trucks > Shocks & Struts - Truck","Falcon Shocks",,,,,[4674],"Florida, United States",28.944465,'-82.03363,1,,,,3,,,,,,,,,1,,,,,,,,,,,,3,1,2,3,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"JL2 3.3 SP2 SHOCK RR RH 2-4.5""",jl2-3-3-sp2-shock-rr-rh-2-4-5,,195604,"JL2 3.3 SP2 SHOCK RR RH 2-4.5""","JL2 3.3 SP2 SHOCK RR RH 2-4.5""",publish,,0,"2025-10-21 01:23:34",52,open,10-02-33-322-200,,,no,no,,492.99,,,,,,,instock,no,no,,no,taxable,,,,,,,'-1,'-1,,,,,https://fuel1direct.com/product/jl2-3-3-sp2-shock-rr-rh-2-4-5/,,"Falcon Shocks",simple,,"Trucks: Lifts Kits, Wheel Packages & Customization > Suspension & Lift Kits - Trucks > Shocks & Struts - Truck","Falcon Shocks",,,,,[4674],"Florida, United States",28.944465,'-82.03363,1,,,,4,,,,,,,,,1,,,,,,,,,,,,6,1,2,5,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"JL2 FALCON 3.3 SHOCK KIT (0-1.5 LIFT)",jl2-falcon-3-3-shock-kit-0-1-5-lift,,195605,"JL2 FALCON 3.3 SHOCK KIT (0-1.5 LIFT)","JL2 FALCON 3.3 SHOCK KIT (0-1.5 LIFT)",publish,,0,"2025-10-21 01:23:42",52,open,10-02-33-400-000,,,no,no,,2110.99,,,,,,,instock,no,no,,no,taxable,,,,,,,'-1,'-1,,,"https://fuel1direct.com/wp-content/uploads/2025/10/10-02-33-400-000-jpg.jpg-filenameUTF-810-02-33-400-000-jpg.jpg ! alt :  ! title :  ! desc :  ! caption : ",,https://fuel1direct.com/product/jl2-falcon-3-3-shock-kit-0-1-5%c2%9d-lift/,,"Falcon Shocks",simple,,"Trucks: Lifts Kits, Wheel Packages & Customization > Suspension & Lift Kits - Trucks > Shocks & Struts - Truck","Falcon Shocks",,,,,[4674],"Florida, United States",28.944465,'-82.03363,1,,,,3,,,,,,,,,1,,,,,,,,,,,,3,2,1,2,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"JL2 FALCON 3.3 SHOCK KIT (2-4.5 LIFT)",jl2-falcon-3-3-shock-kit-2-4-5-lift,,195606,"JL2 FALCON 3.3 SHOCK KIT (2-4.5 LIFT)","JL2 FALCON 3.3 SHOCK KIT (2-4.5 LIFT)",publish,,0,"2025-10-21 01:23:53",52,open,10-02-33-400-200,,,no,no,,2110.99,,,,,,,instock,no,no,,no,taxable,,,,,,,'-1,'-1,,,"https://fuel1direct.com/wp-content/uploads/2025/10/10-02-33-400-200-jpg.jpg-filenameUTF-810-02-33-400-200-jpg.jpg ! alt :  ! title :  ! desc :  ! caption : ",,https://fuel1direct.com/product/jl2-falcon-3-3-shock-kit-2-4-5%c2%9d-lift/,,"Falcon Shocks",simple,,"Trucks: Lifts Kits, Wheel Packages & Customization > Suspension & Lift Kits - Trucks > Shocks & Struts - Truck","Falcon Shocks",,,,,[4674],"Florida, United States",28.944465,'-82.03363,1,,,,2,,,,,,,,,1,,,,,,,,,,,,4,1,1,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"JL2 FALCON 3.5 SHOCK KIT (0-1.5 LIFT)",jl2-falcon-3-5-shock-kit-0-1-5-lift,,195607,"JL2 FALCON 3.5 SHOCK KIT (0-1.5 LIFT)","JL2 FALCON 3.5 SHOCK KIT (0-1.5 LIFT)",publish,,0,"2025-10-21 01:23:55",52,open,10-03-35-400-000,,,no,no,,2482.99,,,,,,,instock,no,no,,no,taxable,,,,,,,'-1,'-1,,,"https://fuel1direct.com/wp-content/uploads/2025/10/10-03-35-400-000-jpg.jpg-filenameUTF-810-03-35-400-000-jpg.jpg ! alt :  ! title :  ! desc :  ! caption : ",,https://fuel1direct.com/product/jl2-falcon-3-5-shock-kit-0-1-5%c2%9d-lift/,,"Falcon Shocks",simple,,"Trucks: Lifts Kits, Wheel Packages & Customization > Suspension & Lift Kits - Trucks > Shocks & Struts - Truck","Falcon Shocks",,,,,[4674],"Florida, United States",28.944465,'-82.03363,1,,,,1,,,,,,,,,1,,,,,,,,,,,,1,1,1,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
